NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY	HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY		352	0.92280966	1.1830113	0.023983316	1.0	1.0	171	tags=5%, list=4%, signal=5%	
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN	GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN		87	0.97552633	1.1829661	0.022900764	1.0	1.0	50	tags=2%, list=1%, signal=2%	
GOMF_ATP_DEPENDENT_ACTIVITY	GOMF_ATP_DEPENDENT_ACTIVITY		150	0.93754977	1.1829238	0.093160376	1.0	1.0	98	tags=3%, list=2%, signal=3%	
GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP		78	0.9864092	1.1828923	0.011627907	1.0	1.0	58	tags=3%, list=1%, signal=3%	
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN		70	0.9912869	1.182859	0.0026075619	1.0	1.0	29	tags=3%, list=1%, signal=3%	
GOBP_ENDOSOMAL_TRANSPORT	GOBP_ENDOSOMAL_TRANSPORT		106	0.9591522	1.18263	0.069767445	1.0	1.0	160	tags=6%, list=4%, signal=6%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		130	0.94867027	1.1824584	0.08215962	1.0	1.0	159	tags=8%, list=4%, signal=8%	
GOBP_NEURON_DEVELOPMENT	GOBP_NEURON_DEVELOPMENT		248	0.925509	1.1823969	0.06256742	1.0	1.0	144	tags=3%, list=3%, signal=3%	
GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDC_DN		72	0.97276926	1.1822809	0.05412371	1.0	1.0	34	tags=3%, list=1%, signal=3%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		72	0.9758487	1.1818427	0.052700922	1.0	1.0	18	tags=3%, list=0%, signal=3%	
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN		186	0.9288448	1.1816553	0.096666664	1.0	1.0	95	tags=5%, list=2%, signal=5%	
TGCTTTG_MIR330	TGCTTTG_MIR330		118	0.9524618	1.1814629	0.07281554	1.0	1.0	135	tags=5%, list=3%, signal=5%	
HP_CHOREA	HP_CHOREA		85	0.96751845	1.1807154	0.070063695	1.0	1.0	139	tags=5%, list=3%, signal=5%	
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP	GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP		77	0.9680572	1.1806872	0.092307694	1.0	1.0	139	tags=8%, list=3%, signal=8%	
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP	GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP		64	0.9914449	1.1806824	0.004016064	1.0	1.0	36	tags=2%, list=1%, signal=2%	
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP		62	0.9875764	1.1801354	0.01591512	1.0	1.0	33	tags=5%, list=1%, signal=5%	
TERF1_TARGET_GENES	TERF1_TARGET_GENES		93	0.95960563	1.1801184	0.08539604	1.0	1.0	137	tags=6%, list=3%, signal=7%	
GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN		72	0.97539544	1.1799126	0.045992117	1.0	1.0	81	tags=4%, list=2%, signal=4%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		104	0.9595549	1.1798882	0.069711536	1.0	1.0	65	tags=3%, list=2%, signal=3%	
HP_ABNORMALITY_OF_THE_HAIRLINE	HP_ABNORMALITY_OF_THE_HAIRLINE		100	0.9603576	1.1797462	0.07449495	1.0	1.0	165	tags=9%, list=4%, signal=9%	
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN		66	0.9923918	1.179557	0.0038610038	1.0	1.0	32	tags=2%, list=1%, signal=2%	
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN		83	0.964795	1.1794286	0.071614586	1.0	1.0	66	tags=5%, list=2%, signal=5%	
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN		83	0.98194283	1.1793377	0.010204081	1.0	1.0	50	tags=2%, list=1%, signal=2%	
MIR5700	MIR5700		88	0.96041876	1.1793118	0.092707045	1.0	1.0	135	tags=3%, list=3%, signal=3%	
GOBP_INNATE_IMMUNE_RESPONSE	GOBP_INNATE_IMMUNE_RESPONSE		176	0.9297699	1.1792822	0.09223847	1.0	1.0	171	tags=8%, list=4%, signal=8%	
HP_ABNORMALITY_OF_SKELETAL_MATURATION	HP_ABNORMALITY_OF_SKELETAL_MATURATION		104	0.959838	1.1791658	0.06993865	1.0	1.0	75	tags=4%, list=2%, signal=4%	
MIR3910	MIR3910		145	0.93791634	1.1789486	0.09806158	1.0	1.0	102	tags=5%, list=2%, signal=5%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP		77	0.9700207	1.1789464	0.061935484	1.0	1.0	24	tags=3%, list=1%, signal=3%	
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN	GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN		75	0.9749699	1.1788154	0.036410924	1.0	1.0	75	tags=4%, list=2%, signal=4%	
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN	GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN		61	0.9881263	1.1784939	0.017402945	1.0	1.0	51	tags=3%, list=1%, signal=3%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		318	0.90815204	1.1784048	0.06940063	1.0	1.0	162	tags=5%, list=4%, signal=5%	
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP	GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP		91	0.96339333	1.1783139	0.060794044	1.0	1.0	68	tags=2%, list=2%, signal=2%	
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_UP	GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_UP		61	0.9983377	1.1782086	0.0	1.0	1.0	7	tags=2%, list=0%, signal=2%	
MIR5701	MIR5701		55	0.9966801	1.1781837	0.0041265474	1.0	1.0	14	tags=2%, list=0%, signal=2%	
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN		93	0.9679349	1.1777713	0.037641153	1.0	1.0	134	tags=1%, list=3%, signal=1%	
PUJANA_XPRSS_INT_NETWORK	PUJANA_XPRSS_INT_NETWORK		79	0.96851903	1.1776495	0.061197918	1.0	1.0	134	tags=4%, list=3%, signal=4%	
GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP	GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP		67	0.9837553	1.1775093	0.035064936	1.0	1.0	26	tags=1%, list=1%, signal=1%	
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP		97	0.9615063	1.1773735	0.07002457	1.0	1.0	89	tags=5%, list=2%, signal=5%	
ZNF10_TARGET_GENES	ZNF10_TARGET_GENES		221	0.9222184	1.1773243	0.07600434	1.0	1.0	85	tags=2%, list=2%, signal=2%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN		55	0.9997629	1.1770458	0.0	1.0	1.0	1	tags=2%, list=0%, signal=2%	
TTTGCAC_MIR19A_MIR19B	TTTGCAC_MIR19A_MIR19B		184	0.9337866	1.1770074	0.07268722	1.0	1.0	41	tags=3%, list=1%, signal=3%	
MIR545_5P	MIR545_5P		123	0.95049167	1.1769792	0.07305389	1.0	1.0	111	tags=5%, list=3%, signal=5%	
GSE14350_IL2RB_KO_VS_WT_TEFF_UP	GSE14350_IL2RB_KO_VS_WT_TEFF_UP		53	0.9928893	1.1769726	0.011080332	1.0	1.0	31	tags=4%, list=1%, signal=4%	
HP_DEVELOPMENTAL_REGRESSION	HP_DEVELOPMENTAL_REGRESSION		102	0.962794	1.1768142	0.048134778	1.0	1.0	50	tags=3%, list=1%, signal=3%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		55	0.99111736	1.1767579	0.01923077	1.0	1.0	30	tags=4%, list=1%, signal=4%	
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP		68	0.9807326	1.1766821	0.020512821	1.0	1.0	82	tags=3%, list=2%, signal=3%	
GOCC_ENVELOPE	GOCC_ENVELOPE		391	0.902512	1.1765774	0.06026558	1.0	1.0	137	tags=3%, list=3%, signal=3%	
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP		69	0.9834457	1.1765063	0.018791946	1.0	1.0	3	tags=3%, list=0%, signal=3%	
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_REGULATION_OF_CELL_CYCLE_PROCESS		207	0.9233377	1.1763996	0.08719647	1.0	1.0	138	tags=5%, list=3%, signal=5%	
PBXIP1_TARGET_GENES	PBXIP1_TARGET_GENES		58	0.9997627	1.1763932	0.0	1.0	1.0	1	tags=2%, list=0%, signal=2%	
RRAGTTGT_UNKNOWN	RRAGTTGT_UNKNOWN		71	0.98153293	1.1763508	0.023498695	1.0	1.0	21	tags=6%, list=0%, signal=6%	
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING		79	0.9732185	1.176335	0.057692308	1.0	1.0	79	tags=5%, list=2%, signal=5%	
MIR5692B_MIR5692C	MIR5692B_MIR5692C		127	0.9411161	1.1762937	0.11124122	1.0	1.0	43	tags=2%, list=1%, signal=2%	
HP_ABNORMAL_HAIR_QUANTITY	HP_ABNORMAL_HAIR_QUANTITY		208	0.924175	1.1762307	0.097826086	1.0	1.0	163	tags=6%, list=4%, signal=6%	
GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN		85	0.9643066	1.1759245	0.08949416	1.0	1.0	102	tags=6%, list=2%, signal=6%	
HP_PHENOTYPIC_VARIABILITY	HP_PHENOTYPIC_VARIABILITY		97	0.9602395	1.1758599	0.07526882	1.0	1.0	171	tags=6%, list=4%, signal=6%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		59	0.99111086	1.1758175	0.014725569	1.0	1.0	30	tags=3%, list=1%, signal=3%	
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP	GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP		66	0.9790381	1.1757486	0.050065875	1.0	1.0	64	tags=3%, list=1%, signal=3%	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_UP	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_UP		58	0.994542	1.1757466	0.0013623978	1.0	1.0	23	tags=2%, list=1%, signal=2%	
HP_HYPERPIGMENTATION_OF_THE_SKIN	HP_HYPERPIGMENTATION_OF_THE_SKIN		116	0.9520259	1.1757296	0.08243728	1.0	1.0	157	tags=6%, list=4%, signal=6%	
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP	GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP		63	0.99049664	1.175655	0.009222661	1.0	1.0	41	tags=3%, list=1%, signal=3%	
MIR3681_3P	MIR3681_3P		129	0.9492727	1.1755658	0.08343266	1.0	1.0	106	tags=3%, list=2%, signal=3%	
GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN	GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN		42	0.9964539	1.1754458	0.007418398	1.0	1.0	15	tags=2%, list=0%, signal=2%	
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP		65	0.97983146	1.1754372	0.04194858	1.0	1.0	32	tags=5%, list=1%, signal=5%	
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP	GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP		68	0.97488075	1.1754093	0.04805195	1.0	1.0	33	tags=3%, list=1%, signal=3%	
HP_HYPERREFLEXIA	HP_HYPERREFLEXIA		211	0.9197167	1.1753745	0.09606987	1.0	1.0	171	tags=7%, list=4%, signal=7%	
GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN	GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN		73	0.97890806	1.1753292	0.028930817	1.0	1.0	36	tags=3%, list=1%, signal=3%	
HORIUCHI_WTAP_TARGETS_DN	HORIUCHI_WTAP_TARGETS_DN		108	0.9528643	1.1751902	0.0968523	1.0	1.0	135	tags=6%, list=3%, signal=6%	
HP_ABNORMAL_PALATE_MORPHOLOGY	HP_ABNORMAL_PALATE_MORPHOLOGY		295	0.9045306	1.1751559	0.09967846	1.0	1.0	164	tags=5%, list=4%, signal=5%	
TAZ_TARGET_GENES	TAZ_TARGET_GENES		111	0.9520176	1.1751388	0.093788065	1.0	1.0	143	tags=5%, list=3%, signal=5%	
WGTTNNNNNAAA_UNKNOWN	WGTTNNNNNAAA_UNKNOWN		139	0.9401281	1.1750855	0.11316397	1.0	1.0	109	tags=3%, list=3%, signal=3%	
MIR216A_3P	MIR216A_3P		147	0.94469154	1.1749406	0.06621005	1.0	1.0	106	tags=3%, list=2%, signal=3%	
HP_GENERALIZED_HYPOTONIA	HP_GENERALIZED_HYPOTONIA		309	0.9090442	1.1746423	0.06918239	1.0	1.0	134	tags=4%, list=3%, signal=4%	
HP_ABNORMALITY_OF_NEUTROPHILS	HP_ABNORMALITY_OF_NEUTROPHILS		107	0.95141274	1.1745613	0.08153477	1.0	1.0	172	tags=7%, list=4%, signal=7%	
MIR217_5P	MIR217_5P		62	0.98551065	1.1745554	0.023097826	1.0	1.0	62	tags=3%, list=1%, signal=3%	
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN		70	0.97596383	1.1744939	0.05216285	1.0	1.0	101	tags=1%, list=2%, signal=1%	
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP		64	0.9806323	1.1744031	0.050065875	1.0	1.0	55	tags=5%, list=1%, signal=5%	
HP_ASTIGMATISM	HP_ASTIGMATISM		71	0.97572005	1.174342	0.04713376	1.0	1.0	103	tags=3%, list=2%, signal=3%	
MIR548AR_3P	MIR548AR_3P		222	0.9134664	1.1743	0.0969163	1.0	1.0	141	tags=5%, list=3%, signal=5%	
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN		71	0.96535194	1.1742584	0.11111111	1.0	1.0	122	tags=4%, list=3%, signal=4%	
MIR3942_3P	MIR3942_3P		101	0.95404845	1.174174	0.121323526	1.0	1.0	102	tags=5%, list=2%, signal=5%	
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP		78	0.97650677	1.1741732	0.032622334	1.0	1.0	68	tags=4%, list=2%, signal=4%	
HP_GLUCOSE_INTOLERANCE	HP_GLUCOSE_INTOLERANCE		86	0.95857567	1.17384	0.12140175	1.0	1.0	139	tags=6%, list=3%, signal=6%	
SNIP1_TARGET_GENES	SNIP1_TARGET_GENES		236	0.91558033	1.1737509	0.09040794	1.0	1.0	162	tags=7%, list=4%, signal=7%	
HP_INTELLECTUAL_DISABILITY_MODERATE	HP_INTELLECTUAL_DISABILITY_MODERATE		79	0.97353333	1.1734856	0.047557842	1.0	1.0	12	tags=1%, list=0%, signal=1%	
HP_FINGER_CLINODACTYLY	HP_FINGER_CLINODACTYLY		111	0.9530971	1.173314	0.09619953	1.0	1.0	134	tags=5%, list=3%, signal=5%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		97	0.9511059	1.1732799	0.12039312	1.0	1.0	171	tags=12%, list=4%, signal=13%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		183	0.9247946	1.1731795	0.107658155	1.0	1.0	95	tags=4%, list=2%, signal=4%	
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION		120	0.9510196	1.1731353	0.09792627	1.0	1.0	144	tags=4%, list=3%, signal=4%	
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP	GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP		51	0.99265575	1.1730803	0.019858155	1.0	1.0	31	tags=2%, list=1%, signal=2%	
NCOA4_TARGET_GENES	NCOA4_TARGET_GENES		308	0.9130658	1.1729525	0.06362672	1.0	1.0	166	tags=5%, list=4%, signal=5%	
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP	GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP		63	0.9738656	1.1729289	0.05897772	1.0	1.0	114	tags=8%, list=3%, signal=8%	
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP	GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP		81	0.95970356	1.1729205	0.11153359	1.0	1.0	101	tags=4%, list=2%, signal=4%	
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP	GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP		69	0.9779024	1.1728483	0.03617571	1.0	1.0	73	tags=4%, list=2%, signal=4%	
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN		71	0.97859114	1.172822	0.04100529	1.0	1.0	61	tags=6%, list=1%, signal=6%	
HP_AUTISM	HP_AUTISM		57	0.9863614	1.1726401	0.029085873	1.0	1.0	30	tags=4%, list=1%, signal=3%	
HP_LIMITATION_OF_JOINT_MOBILITY	HP_LIMITATION_OF_JOINT_MOBILITY		106	0.952832	1.1725925	0.115571775	1.0	1.0	165	tags=7%, list=4%, signal=7%	
E2F1_Q4_01	E2F1_Q4_01		81	0.9565726	1.1724993	0.13114753	1.0	1.0	30	tags=4%, list=1%, signal=4%	
TGCCAAR_NF1_Q6	TGCCAAR_NF1_Q6		147	0.9396685	1.1724381	0.08826946	1.0	1.0	141	tags=5%, list=3%, signal=5%	
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP	GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP		71	0.97656333	1.1724014	0.052971575	1.0	1.0	27	tags=1%, list=1%, signal=1%	
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS		139	0.9417818	1.1722012	0.090079814	1.0	1.0	119	tags=4%, list=3%, signal=4%	
MIR29A_5P	MIR29A_5P		71	0.9774475	1.1721823	0.026992287	1.0	1.0	89	tags=4%, list=2%, signal=4%	
HP_EXTERNAL_GENITAL_HYPOPLASIA	HP_EXTERNAL_GENITAL_HYPOPLASIA		130	0.9351063	1.172145	0.12264151	1.0	1.0	134	tags=5%, list=3%, signal=5%	
FOXR2_TARGET_GENES	FOXR2_TARGET_GENES		66	0.9807834	1.1721352	0.038910504	1.0	1.0	52	tags=2%, list=1%, signal=2%	
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN		88	0.96179765	1.1720518	0.09505703	1.0	1.0	90	tags=5%, list=2%, signal=5%	
MIR128_3P	MIR128_3P		147	0.94469154	1.172048	0.0775463	1.0	1.0	106	tags=3%, list=2%, signal=3%	
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP		67	0.9794988	1.1719643	0.032425422	1.0	1.0	67	tags=4%, list=2%, signal=4%	
HP_ABNORMAL_AORTIC_MORPHOLOGY	HP_ABNORMAL_AORTIC_MORPHOLOGY		130	0.9355298	1.1718966	0.12351544	1.0	1.0	134	tags=3%, list=3%, signal=3%	
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP		163	0.92389953	1.171896	0.11845102	1.0	1.0	109	tags=4%, list=3%, signal=4%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		118	0.9439375	1.1718943	0.10701546	1.0	1.0	148	tags=7%, list=3%, signal=7%	
GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN		60	0.98112726	1.1718799	0.048582997	1.0	1.0	69	tags=5%, list=2%, signal=5%	
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP	GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP		85	0.96350026	1.1718669	0.08138101	1.0	1.0	82	tags=5%, list=2%, signal=5%	
HP_ABNORMALITY_OF_FACIAL_SKELETON	HP_ABNORMALITY_OF_FACIAL_SKELETON		358	0.90864766	1.1718665	0.07061267	1.0	1.0	165	tags=4%, list=4%, signal=4%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		126	0.94825536	1.1718066	0.08392435	1.0	1.0	165	tags=6%, list=4%, signal=6%	
GSE20727_CTRL_VS_H2O2_TREATED_DC_UP	GSE20727_CTRL_VS_H2O2_TREATED_DC_UP		82	0.9681832	1.1717843	0.06	1.0	1.0	75	tags=4%, list=2%, signal=4%	
MIR4796_3P	MIR4796_3P		78	0.9705219	1.1717222	0.050131924	1.0	1.0	118	tags=4%, list=3%, signal=4%	
HP_POSTERIORLY_ROTATED_EARS	HP_POSTERIORLY_ROTATED_EARS		128	0.9437128	1.1716356	0.107947804	1.0	1.0	159	tags=5%, list=4%, signal=6%	
ZNF33A_TARGET_GENES	ZNF33A_TARGET_GENES		64	0.9809606	1.1715984	0.038926173	1.0	1.0	24	tags=2%, list=1%, signal=2%	
MIR539_5P	MIR539_5P		119	0.9399466	1.1715796	0.12050985	1.0	1.0	160	tags=7%, list=4%, signal=7%	
HP_ABNORMALITY_OF_MOUTH_SIZE	HP_ABNORMALITY_OF_MOUTH_SIZE		131	0.9400665	1.1713887	0.12095808	1.0	1.0	134	tags=4%, list=3%, signal=4%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP		57	0.98339266	1.1713833	0.03809524	1.0	1.0	71	tags=4%, list=2%, signal=4%	
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN		135	0.9445843	1.1713172	0.10080183	1.0	1.0	135	tags=5%, list=3%, signal=5%	
HP_INCREASED_BODY_WEIGHT	HP_INCREASED_BODY_WEIGHT		123	0.9509255	1.1712652	0.07801419	1.0	1.0	75	tags=3%, list=2%, signal=3%	
ASH1L_TARGET_GENES	ASH1L_TARGET_GENES		476	0.8887759	1.1712471	0.06673511	1.0	1.0	166	tags=4%, list=4%, signal=4%	
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN		85	0.9597327	1.1710981	0.111817025	1.0	1.0	117	tags=4%, list=3%, signal=4%	
ZNF223_TARGET_GENES	ZNF223_TARGET_GENES		87	0.970816	1.171098	0.028290283	1.0	1.0	12	tags=1%, list=0%, signal=1%	
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP		72	0.97370476	1.1710708	0.057971016	1.0	1.0	59	tags=3%, list=1%, signal=3%	
GLI3_TARGET_GENES	GLI3_TARGET_GENES		253	0.9081968	1.1710652	0.09667025	1.0	1.0	95	tags=4%, list=2%, signal=4%	
HP_ANEMIA_OF_INADEQUATE_PRODUCTION	HP_ANEMIA_OF_INADEQUATE_PRODUCTION		68	0.96993905	1.1710011	0.07512953	1.0	1.0	104	tags=4%, list=2%, signal=4%	
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN		83	0.95852005	1.1707449	0.12244898	1.0	1.0	75	tags=4%, list=2%, signal=4%	
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	COLINA_TARGETS_OF_4EBP1_AND_4EBP2		89	0.95748925	1.1705917	0.11621967	1.0	1.0	127	tags=6%, list=3%, signal=6%	
HAN_SATB1_TARGETS_UP	HAN_SATB1_TARGETS_UP		113	0.9448631	1.1705399	0.12958436	1.0	1.0	92	tags=4%, list=2%, signal=4%	
