NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR106A_5P	MIR106A_5P		84	0.99672776	1.1063958	0.008042895	0.95024204	1.0	5	tags=1%, list=0%, signal=1%	
HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY	HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY		99	0.97692794	1.1059139	0.27421385	0.96306807	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMAL_CARDIAC_VENTRICLE_MORPHOLOGY	HP_ABNORMAL_CARDIAC_VENTRICLE_MORPHOLOGY		82	0.9954248	1.1058987	0.027741084	0.95734733	1.0	7	tags=1%, list=0%, signal=1%	
DBP_TARGET_GENES	DBP_TARGET_GENES		105	0.9811798	1.1058636	0.19825436	0.95252967	1.0	27	tags=2%, list=2%, signal=2%	
SRSF9_TARGET_GENES	SRSF9_TARGET_GENES		100	0.98726547	1.1057382	0.10453401	0.95121014	1.0	22	tags=4%, list=1%, signal=4%	
BENPORATH_MYC_MAX_TARGETS	BENPORATH_MYC_MAX_TARGETS		133	0.9676978	1.1054982	0.28284022	0.9542079	1.0	6	tags=1%, list=0%, signal=1%	
MIR23C	MIR23C		89	0.98818123	1.1053497	0.10789473	0.9541952	1.0	19	tags=2%, list=1%, signal=2%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		136	0.9561053	1.1053343	0.3626635	0.94865936	1.0	20	tags=1%, list=1%, signal=1%	
GUCY1B1_TARGET_GENES	GUCY1B1_TARGET_GENES		103	0.9846588	1.1050347	0.12451362	0.9538851	1.0	20	tags=3%, list=1%, signal=3%	
ZNF579_TARGET_GENES	ZNF579_TARGET_GENES		84	0.99345547	1.1045885	0.035665296	0.96482074	1.0	11	tags=2%, list=1%, signal=2%	
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	MILI_PSEUDOPODIA_HAPTOTAXIS_DN		84	0.9870907	1.104517	0.13396482	0.9617426	1.0	12	tags=1%, list=1%, signal=1%	
WRNIP1_TARGET_GENES	WRNIP1_TARGET_GENES		125	0.96903896	1.1042905	0.27623641	0.9644461	1.0	34	tags=2%, list=2%, signal=2%	
MIR548F_5P	MIR548F_5P		69	0.99675953	1.1042646	0.023088023	0.95961064	1.0	5	tags=1%, list=0%, signal=1%	
TIEN_INTESTINE_PROBIOTICS_24HR_UP	TIEN_INTESTINE_PROBIOTICS_24HR_UP		103	0.9732205	1.1041387	0.27091137	0.9585773	1.0	1	tags=1%, list=0%, signal=1%	
MIR17_5P	MIR17_5P		84	0.99672776	1.1041094	0.012379643	0.95410484	1.0	5	tags=1%, list=0%, signal=1%	
YTATTTTNR_MEF2_02	YTATTTTNR_MEF2_02		78	0.9895697	1.1040325	0.09742121	0.95112425	1.0	17	tags=3%, list=1%, signal=2%	
HP_ABNORMAL_INFLAMMATORY_RESPONSE	HP_ABNORMAL_INFLAMMATORY_RESPONSE		118	0.9698373	1.1040059	0.29339853	0.94653237	1.0	26	tags=2%, list=2%, signal=2%	
GOBP_CELL_CYCLE	GOBP_CELL_CYCLE		204	0.94655526	1.1039544	0.3263506	0.94298446	1.0	11	tags=2%, list=1%, signal=2%	
CAGCTG_AP4_Q5	CAGCTG_AP4_Q5		143	0.958091	1.1038973	0.3149883	0.939269	1.0	27	tags=3%, list=2%, signal=3%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION		73	0.9980507	1.1032836	0.009817672	0.95667595	1.0	3	tags=1%, list=0%, signal=1%	
MIR548F_3P	MIR548F_3P		88	0.9910581	1.1031041	0.060686015	0.9573815	1.0	7	tags=2%, list=0%, signal=2%	
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN		116	0.9718198	1.1029569	0.30978933	0.9577735	1.0	29	tags=3%, list=2%, signal=3%	
MIR570_3P	MIR570_3P		129	0.9647416	1.1027068	0.27971187	0.96142167	1.0	30	tags=4%, list=2%, signal=4%	
GOBP_RNA_PROCESSING	GOBP_RNA_PROCESSING		111	0.9771654	1.1027064	0.26640928	0.95592535	1.0	30	tags=4%, list=2%, signal=3%	
BENPORATH_SOX2_TARGETS	BENPORATH_SOX2_TARGETS		112	0.97508365	1.102554	0.25794154	0.9562764	1.0	31	tags=6%, list=2%, signal=6%	
MIR32_5P	MIR32_5P		73	0.98774827	1.1023357	0.14049587	0.95902395	1.0	2	tags=1%, list=0%, signal=1%	
GOBP_MEMBRANE_ORGANIZATION	GOBP_MEMBRANE_ORGANIZATION		105	0.9754479	1.101956	0.27918783	0.9676665	1.0	37	tags=1%, list=2%, signal=1%	
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	HP_ABNORMALITY_OF_LOWER_LIMB_JOINT		77	0.99543977	1.1019378	0.023611112	0.96292526	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMALITY_OF_THE_NASAL_ALAE	HP_ABNORMALITY_OF_THE_NASAL_ALAE		72	0.99545455	1.1018009	0.034334764	0.9628076	1.0	7	tags=1%, list=0%, signal=1%	
GTGACGY_E4F1_Q6	GTGACGY_E4F1_Q6		98	0.9771976	1.1015056	0.27226463	0.9682294	1.0	6	tags=3%, list=0%, signal=3%	
OSMAN_BLADDER_CANCER_DN	OSMAN_BLADDER_CANCER_DN		88	0.9754196	1.1013275	0.3242894	0.9694327	1.0	28	tags=3%, list=2%, signal=3%	
WANG_TUMOR_INVASIVENESS_UP	WANG_TUMOR_INVASIVENESS_UP		119	0.96899664	1.101263	0.3019802	0.9665734	1.0	32	tags=3%, list=2%, signal=2%	
HP_FEEDING_DIFFICULTIES_IN_INFANCY	HP_FEEDING_DIFFICULTIES_IN_INFANCY		70	0.996109	1.1011043	0.038922157	0.96711713	1.0	7	tags=3%, list=0%, signal=3%	
NFE2L1_TARGET_GENES	NFE2L1_TARGET_GENES		285	0.9327633	1.1010253	0.31595412	0.964821	1.0	27	tags=2%, list=2%, signal=2%	
HP_ABNORMAL_HAIR_QUANTITY	HP_ABNORMAL_HAIR_QUANTITY		74	0.99544865	1.101003	0.034285713	0.9603837	1.0	7	tags=1%, list=0%, signal=1%	
MIR106B_5P	MIR106B_5P		87	0.9967213	1.1009848	0.016	0.95586914	1.0	5	tags=1%, list=0%, signal=1%	
LET_7B_3P	LET_7B_3P		120	0.9644205	1.1009672	0.32718328	0.95129657	1.0	6	tags=3%, list=0%, signal=2%	
MIR16_5P	MIR16_5P		67	0.9966918	1.1008556	0.029957203	0.9504288	1.0	4	tags=1%, list=0%, signal=1%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS		91	0.98027617	1.1007898	0.23840207	0.9477558	1.0	32	tags=3%, list=2%, signal=3%	
LET_7C_3P	LET_7C_3P		98	0.9839177	1.1007729	0.14248367	0.94348866	1.0	22	tags=6%, list=1%, signal=6%	
MIR548BC	MIR548BC		87	0.9910607	1.1007175	0.07713126	0.9403776	1.0	7	tags=2%, list=0%, signal=2%	
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP		113	0.9721584	1.1006745	0.26108375	0.9370272	1.0	20	tags=4%, list=1%, signal=4%	
LET_7F_1_3P	LET_7F_1_3P		120	0.9644205	1.100499	0.3389626	0.9381563	1.0	6	tags=3%, list=0%, signal=2%	
HP_ABNORMAL_LOCATION_OF_EARS	HP_ABNORMAL_LOCATION_OF_EARS		93	0.97694623	1.100483	0.28129205	0.93385506	1.0	7	tags=1%, list=0%, signal=1%	
MIR519D_3P	MIR519D_3P		82	0.996732	1.1004827	0.022193212	0.92908144	1.0	5	tags=1%, list=0%, signal=1%	
ZNF213_TARGET_GENES	ZNF213_TARGET_GENES		92	0.96926665	1.1003563	0.34293193	0.92888707	1.0	34	tags=2%, list=2%, signal=2%	
GOBP_LOCALIZATION_WITHIN_MEMBRANE	GOBP_LOCALIZATION_WITHIN_MEMBRANE		102	0.9814569	1.1003015	0.19649562	0.92589796	1.0	29	tags=2%, list=2%, signal=2%	
TFEB_TARGET_GENES	TFEB_TARGET_GENES		212	0.9381993	1.1002463	0.36582693	0.9229745	1.0	12	tags=1%, list=1%, signal=1%	
HP_ABNORMAL_THORAX_MORPHOLOGY	HP_ABNORMAL_THORAX_MORPHOLOGY		101	0.9769218	1.0999728	0.28036177	0.9283801	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMALITY_OF_THE_PALPEBRAL_FISSURES	HP_ABNORMALITY_OF_THE_PALPEBRAL_FISSURES		96	0.9769371	1.0996215	0.2774799	0.93582666	1.0	7	tags=1%, list=0%, signal=1%	
ZNF407_TARGET_GENES	ZNF407_TARGET_GENES		260	0.9301001	1.0992846	0.3344086	0.9433624	1.0	27	tags=3%, list=2%, signal=3%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		88	0.98846316	1.0992414	0.105960265	0.9399932	1.0	16	tags=2%, list=1%, signal=2%	
HP_APLASIA_HYPOPLASIA_OF_THE_CEREBELLUM	HP_APLASIA_HYPOPLASIA_OF_THE_CEREBELLUM		54	0.9980745	1.099127	0.021138212	0.9396563	1.0	3	tags=2%, list=0%, signal=2%	
MIR6838_5P	MIR6838_5P		62	0.99670017	1.0989519	0.03671072	0.9412553	1.0	4	tags=2%, list=0%, signal=2%	
KMT2D_TARGET_GENES	KMT2D_TARGET_GENES		92	0.986356	1.0988604	0.109947644	0.9401018	1.0	20	tags=2%, list=1%, signal=2%	
FORTSCHEGGER_PHF8_TARGETS_DN	FORTSCHEGGER_PHF8_TARGETS_DN		108	0.9650417	1.0988257	0.35714287	0.93678254	1.0	32	tags=4%, list=2%, signal=4%	
MIR3133	MIR3133		74	0.98894674	1.0987902	0.12188365	0.9336463	1.0	20	tags=5%, list=1%, signal=5%	
FISCHER_DREAM_TARGETS	FISCHER_DREAM_TARGETS		111	0.9534645	1.098648	0.3935243	0.93420994	1.0	0	tags=1%, list=0%, signal=1%	
MIR9_5P	MIR9_5P		72	0.9857143	1.0986167	0.17150761	0.9308818	1.0	23	tags=3%, list=1%, signal=3%	
ACCAAAG_MIR9	ACCAAAG_MIR9		97	0.974624	1.0986121	0.32729626	0.9266123	1.0	32	tags=6%, list=2%, signal=6%	
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		67	0.98696166	1.0985711	0.18028168	0.9235367	1.0	22	tags=6%, list=1%, signal=6%	
MEF2C_TARGET_GENES	MEF2C_TARGET_GENES		118	0.971446	1.0985359	0.2893082	0.9203489	1.0	11	tags=3%, list=1%, signal=2%	
GOCC_VACUOLE	GOCC_VACUOLE		144	0.9598239	1.098487	0.29757786	0.9175788	1.0	26	tags=4%, list=2%, signal=4%	
HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY	HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY		82	0.9843137	1.0983833	0.16872428	0.91704667	1.0	26	tags=4%, list=2%, signal=4%	
MIR524_5P	MIR524_5P		146	0.9540157	1.0983561	0.33450294	0.91361433	1.0	22	tags=3%, list=1%, signal=3%	
MIR26A_5P	MIR26A_5P		70	0.9943058	1.098288	0.054208275	0.9114503	1.0	5	tags=1%, list=0%, signal=1%	
ZNF507_TARGET_GENES	ZNF507_TARGET_GENES		92	0.96915907	1.0981584	0.3671875	0.9119641	1.0	12	tags=1%, list=1%, signal=1%	
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT		89	0.98232925	1.0981202	0.19436997	0.9090536	1.0	29	tags=6%, list=2%, signal=5%	
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	GOBP_CELLULAR_COMPONENT_DISASSEMBLY		73	0.99740094	1.0980738	0.010115607	0.90644205	1.0	5	tags=3%, list=0%, signal=3%	
HP_DYSPHAGIA	HP_DYSPHAGIA		61	0.9967763	1.0979834	0.03323263	0.9053881	1.0	5	tags=2%, list=0%, signal=2%	
MIR23A_3P_MIR23B_3P	MIR23A_3P_MIR23B_3P		88	0.988189	1.0978951	0.10803689	0.9045351	1.0	19	tags=2%, list=1%, signal=2%	
GOBP_CHROMATIN_ORGANIZATION	GOBP_CHROMATIN_ORGANIZATION		94	0.9802371	1.0976955	0.259542	0.9071475	1.0	33	tags=4%, list=2%, signal=4%	
LET_7A_3P	LET_7A_3P		121	0.9644187	1.0976118	0.3292232	0.90558434	1.0	6	tags=2%, list=0%, signal=2%	
BDP1_TARGET_GENES	BDP1_TARGET_GENES		90	0.97964627	1.0976088	0.2650448	0.90168107	1.0	20	tags=4%, list=1%, signal=4%	
MIR520D_5P	MIR520D_5P		147	0.95400727	1.0973573	0.3637455	0.9062559	1.0	22	tags=3%, list=1%, signal=3%	
MIR15A_5P	MIR15A_5P		67	0.9966918	1.0973353	0.026509574	0.9031891	1.0	4	tags=1%, list=0%, signal=1%	
ZNF175_TARGET_GENES	ZNF175_TARGET_GENES		101	0.9725402	1.0972079	0.30674848	0.9035068	1.0	21	tags=4%, list=1%, signal=4%	
HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY		67	0.9954693	1.0970283	0.04418262	0.9054796	1.0	7	tags=1%, list=0%, signal=1%	
MIR101_3P	MIR101_3P		68	0.98639894	1.0970184	0.1712627	0.9020272	1.0	22	tags=3%, list=1%, signal=3%	
MIR664B_3P	MIR664B_3P		69	0.9846535	1.0968183	0.22068965	0.904779	1.0	19	tags=3%, list=1%, signal=3%	
MIR26B_5P	MIR26B_5P		70	0.9943058	1.0967022	0.050847456	0.9049987	1.0	5	tags=1%, list=0%, signal=1%	
IBRAHIM_NRF2_UP	IBRAHIM_NRF2_UP		118	0.9574768	1.0966861	0.36600497	0.9017274	1.0	29	tags=3%, list=2%, signal=3%	
MARSON_BOUND_BY_FOXP3_STIMULATED	MARSON_BOUND_BY_FOXP3_STIMULATED		182	0.941259	1.0966731	0.34703195	0.89820236	1.0	21	tags=3%, list=1%, signal=2%	
MIR548AZ_3P	MIR548AZ_3P		90	0.9910529	1.0966305	0.057217166	0.895683	1.0	7	tags=2%, list=0%, signal=2%	
MIR5696	MIR5696		86	0.9796854	1.0966271	0.25432757	0.89201283	1.0	32	tags=2%, list=2%, signal=2%	
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP	GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP		72	0.9863636	1.0963165	0.19088319	0.8987964	1.0	23	tags=4%, list=1%, signal=4%	
NOTCH3_TARGET_GENES	NOTCH3_TARGET_GENES		134	0.96096593	1.0960017	0.33050847	0.90562236	1.0	17	tags=2%, list=1%, signal=2%	
MIR129_5P	MIR129_5P		66	0.9967658	1.0959508	0.03	0.9034382	1.0	6	tags=3%, list=0%, signal=3%	
HP_ABNORMAL_INTESTINE_MORPHOLOGY	HP_ABNORMAL_INTESTINE_MORPHOLOGY		94	0.9764946	1.0959195	0.31162196	0.90061045	1.0	26	tags=2%, list=2%, signal=2%	
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	HP_ABNORMAL_ABDOMEN_MORPHOLOGY		84	0.9842932	1.0958558	0.17824377	0.8990173	1.0	26	tags=4%, list=2%, signal=3%	
MIR424_5P	MIR424_5P		62	0.99670017	1.0957271	0.02835821	0.89956516	1.0	4	tags=2%, list=0%, signal=2%	
MIR15B_5P	MIR15B_5P		67	0.9966918	1.0956053	0.034433287	0.89994323	1.0	4	tags=1%, list=0%, signal=1%	
MIR6124	MIR6124		67	0.995604	1.0955293	0.037257824	0.89902836	1.0	1	tags=3%, list=0%, signal=3%	
MIR25_3P	MIR25_3P		61	0.9977184	1.0954605	0.022421524	0.89746034	1.0	2	tags=2%, list=0%, signal=2%	
HP_ABNORMAL_PALATE_MORPHOLOGY	HP_ABNORMAL_PALATE_MORPHOLOGY		105	0.9769095	1.0954547	0.26086956	0.8940397	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMALITY_OF_THE_NECK	HP_ABNORMALITY_OF_THE_NECK		68	0.9954663	1.0954311	0.04663923	0.89090085	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMALITY_OF_THE_LENS	HP_ABNORMALITY_OF_THE_LENS		74	0.99544865	1.095425	0.03079179	0.88745666	1.0	7	tags=1%, list=0%, signal=1%	
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP	NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP		258	0.9372758	1.0953616	0.32521185	0.8860862	1.0	27	tags=3%, list=2%, signal=2%	
MIR548P	MIR548P		80	0.9967363	1.0952482	0.018867925	0.88651556	1.0	5	tags=1%, list=0%, signal=1%	
MIR4666A_3P	MIR4666A_3P		77	0.98728114	1.0951117	0.11927878	0.8872454	1.0	19	tags=5%, list=1%, signal=5%	
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP	GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP		69	0.9902787	1.0951031	0.11449275	0.8839993	1.0	16	tags=3%, list=1%, signal=3%	
HP_ABNORMAL_VENTRICULAR_SEPTUM_MORPHOLOGY	HP_ABNORMAL_VENTRICULAR_SEPTUM_MORPHOLOGY		68	0.9954663	1.0950282	0.044510387	0.88303435	1.0	7	tags=1%, list=0%, signal=1%	
IRF9_TARGET_GENES	IRF9_TARGET_GENES		187	0.9372423	1.0949628	0.37387386	0.8820205	1.0	24	tags=3%, list=1%, signal=2%	
HP_ABNORMALITY_OF_THE_PHILTRUM	HP_ABNORMALITY_OF_THE_PHILTRUM		90	0.9769553	1.0948008	0.31572166	0.88373876	1.0	7	tags=1%, list=0%, signal=1%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN		92	0.97883224	1.094757	0.2932138	0.8816828	1.0	27	tags=4%, list=2%, signal=4%	
BPTF_TARGET_GENES	BPTF_TARGET_GENES		103	0.9737412	1.0945686	0.29305914	0.8846063	1.0	17	tags=3%, list=1%, signal=3%	
GOCC_CENTROSOME	GOCC_CENTROSOME		86	0.9803408	1.0945474	0.27903873	0.88193184	1.0	31	tags=2%, list=2%, signal=2%	
HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR	HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR		56	0.99678665	1.09445	0.042168673	0.8818404	1.0	5	tags=2%, list=0%, signal=2%	
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS		68	0.9851036	1.0942849	0.2035139	0.8839591	1.0	23	tags=1%, list=1%, signal=1%	
MARTINEZ_TP53_TARGETS_DN	MARTINEZ_TP53_TARGETS_DN		77	0.989799	1.094131	0.079514824	0.88557047	1.0	5	tags=1%, list=0%, signal=1%	
MIR195_5P	MIR195_5P		68	0.99669015	1.0938537	0.038235296	0.8910396	1.0	4	tags=1%, list=0%, signal=1%	
ZNF610_TARGET_GENES	ZNF610_TARGET_GENES		120	0.96287453	1.0938329	0.33333334	0.8882571	1.0	21	tags=2%, list=1%, signal=2%	
AAGCCAT_MIR135A_MIR135B	AAGCCAT_MIR135A_MIR135B		60	0.9948454	1.0933106	0.0658858	0.90183777	1.0	9	tags=3%, list=1%, signal=3%	
ZNF274_TARGET_GENES	ZNF274_TARGET_GENES		119	0.9550562	1.0932206	0.3841388	0.90109223	1.0	26	tags=3%, list=2%, signal=3%	
GOMF_ZINC_ION_BINDING	GOMF_ZINC_ION_BINDING		73	0.9909032	1.0930222	0.0993007	0.9044821	1.0	14	tags=1%, list=1%, signal=1%	
MIR9983_3P	MIR9983_3P		74	0.9909989	1.0929909	0.08815427	0.9020823	1.0	6	tags=3%, list=0%, signal=3%	
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS		86	0.9808442	1.0928428	0.26822558	0.90368193	1.0	29	tags=3%, list=2%, signal=3%	
IBRAHIM_NRF1_UP	IBRAHIM_NRF1_UP		102	0.969021	1.0927585	0.33541927	0.9033694	1.0	30	tags=4%, list=2%, signal=4%	
HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES	HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES		92	0.9769493	1.0926766	0.33419356	0.90269035	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMAL_EYEBROW_MORPHOLOGY	HP_ABNORMAL_EYEBROW_MORPHOLOGY		72	0.97700906	1.0925378	0.38962767	0.9037844	1.0	7	tags=1%, list=0%, signal=1%	
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY		54	0.9974326	1.092456	0.0311042	0.9033565	1.0	5	tags=4%, list=0%, signal=4%	
MIR363_3P	MIR363_3P		62	0.99771756	1.0924376	0.03846154	0.9007385	1.0	2	tags=2%, list=0%, signal=2%	
DAZARD_RESPONSE_TO_UV_NHEK_DN	DAZARD_RESPONSE_TO_UV_NHEK_DN		64	0.98912805	1.0923738	0.15952733	0.8993911	1.0	9	tags=8%, list=1%, signal=8%	
ZNF664_TARGET_GENES	ZNF664_TARGET_GENES		121	0.9456681	1.0923562	0.3882915	0.89669603	1.0	30	tags=3%, list=2%, signal=3%	
MIR367_3P	MIR367_3P		62	0.99771756	1.0922971	0.02406015	0.89530194	1.0	2	tags=2%, list=0%, signal=2%	
NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP	NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP		72	0.98500264	1.0921286	0.20308124	0.89755934	1.0	20	tags=4%, list=1%, signal=4%	
HP_CRYPTORCHIDISM	HP_CRYPTORCHIDISM		87	0.97696435	1.0920031	0.30664858	0.8984764	1.0	7	tags=1%, list=0%, signal=1%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_GREAT_VESSELS	HP_ABNORMAL_MORPHOLOGY_OF_THE_GREAT_VESSELS		86	0.97696733	1.091525	0.33247754	0.91067487	1.0	7	tags=1%, list=0%, signal=1%	
GOBP_ORGANELLE_LOCALIZATION	GOBP_ORGANELLE_LOCALIZATION		90	0.97899526	1.091494	0.2857143	0.908459	1.0	0	tags=1%, list=0%, signal=1%	
MIR374C_5P	MIR374C_5P		72	0.9854901	1.0911882	0.17342657	0.91538626	1.0	16	tags=4%, list=1%, signal=4%	
MIR655_3P	MIR655_3P		72	0.9854901	1.0910996	0.20827389	0.91512984	1.0	16	tags=4%, list=1%, signal=4%	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN		68	0.9887921	1.0910896	0.14179105	0.9121636	1.0	2	tags=3%, list=0%, signal=3%	
ISL1_TARGET_GENES	ISL1_TARGET_GENES		70	0.9902724	1.0910523	0.10984308	0.9101142	1.0	15	tags=1%, list=1%, signal=1%	
MIR548AJ_5P_MIR548G_5P_MIR548X_5P	MIR548AJ_5P_MIR548G_5P_MIR548X_5P		66	0.99676585	1.0909977	0.036075037	0.90880764	1.0	5	tags=2%, list=0%, signal=1%	
HP_ABNORMAL_LIVER_MORPHOLOGY	HP_ABNORMAL_LIVER_MORPHOLOGY		76	0.98307294	1.0907927	0.25779036	0.9121339	1.0	26	tags=1%, list=2%, signal=1%	
MIR92A_3P	MIR92A_3P		73	0.98774827	1.0907252	0.12711865	0.9114762	1.0	2	tags=1%, list=0%, signal=1%	
GOBP_CELL_PART_MORPHOGENESIS	GOBP_CELL_PART_MORPHOGENESIS		76	0.9809594	1.090602	0.28240108	0.91241163	1.0	29	tags=4%, list=2%, signal=4%	
GARY_CD5_TARGETS_UP	GARY_CD5_TARGETS_UP		92	0.96982044	1.0902673	0.34908137	0.92010957	1.0	28	tags=2%, list=2%, signal=2%	
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN		105	0.967145	1.0902561	0.35732323	0.917218	1.0	23	tags=3%, list=1%, signal=3%	
GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY		75	0.9834374	1.0901492	0.22557472	0.9176486	1.0	1	tags=1%, list=0%, signal=1%	
CAGTATT_MIR200B_MIR200C_MIR429	CAGTATT_MIR200B_MIR200C_MIR429		77	0.9853183	1.0900244	0.19699043	0.9188827	1.0	22	tags=4%, list=1%, signal=4%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		76	0.9895833	1.0899891	0.11095506	0.91699064	1.0	16	tags=1%, list=1%, signal=1%	
GOBP_CELL_CYCLE_PROCESS	GOBP_CELL_CYCLE_PROCESS		149	0.9419107	1.0898288	0.4161782	0.9191864	1.0	11	tags=2%, list=1%, signal=2%	
MIR4465	MIR4465		66	0.9943142	1.0895991	0.06423358	0.92359287	1.0	5	tags=2%, list=0%, signal=1%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_7DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_7DY_DN		64	0.99606186	1.0895917	0.043165468	0.9207489	1.0	2	tags=2%, list=0%, signal=2%	
HP_PTOSIS	HP_PTOSIS		87	0.97696435	1.0894227	0.30872482	0.92307186	1.0	7	tags=1%, list=0%, signal=1%	
BANP_TARGET_GENES	BANP_TARGET_GENES		120	0.9479373	1.0894092	0.44581282	0.9203604	1.0	16	tags=3%, list=1%, signal=3%	
MIR371B_5P	MIR371B_5P		104	0.96146256	1.0893896	0.37468982	0.9177922	1.0	27	tags=3%, list=2%, signal=3%	
HP_ABNORMALITY_OF_LONG_BONE_MORPHOLOGY	HP_ABNORMALITY_OF_LONG_BONE_MORPHOLOGY		83	0.97697634	1.0891384	0.31862068	0.92339647	1.0	7	tags=1%, list=0%, signal=1%	
HP_SHORT_DIGIT	HP_SHORT_DIGIT		81	0.97698236	1.0890238	0.34332424	0.9239341	1.0	7	tags=1%, list=0%, signal=1%	
GOMF_LIPID_BINDING	GOMF_LIPID_BINDING		83	0.97580117	1.088973	0.35220996	0.9224775	1.0	37	tags=1%, list=2%, signal=1%	
MIR3143	MIR3143		64	0.9870802	1.088898	0.1816839	0.92192835	1.0	22	tags=5%, list=1%, signal=5%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES		101	0.96593046	1.0888788	0.39113924	0.91947055	1.0	28	tags=5%, list=2%, signal=5%	
HP_ABNORMALITY_OF_THE_FEMALE_GENITALIA	HP_ABNORMALITY_OF_THE_FEMALE_GENITALIA		61	0.9877664	1.0888748	0.16440423	0.91659147	1.0	7	tags=2%, list=0%, signal=2%	
